Weight,BMI,CaloriesIn,CaloriesBurned,Steps,DistanceMiles,Floors,MinutesLightlyActive,MinutesFairlyActive,MinutesVeryActive,ActivityCalories,MinutesAsleep,MinutesAwake,TimeinBed,MinutesREMSleep,MinutesLightSleep,MinutesDeepSleep,WaterConsumedOz,RestingHeartBpm,MaxHeartBpm,MinHeartBpm,AvgHeartBpm,ActivityMinutes,TimesStepsCompleteHr
263,22,1251,1560,2563,8,43,86,47,13,402,297,52,407,80,84,68,9,75,147,73,107,177,10
251,28,1730,1079,984,8,45,36,85,58,752,345,97,81,85,253,39,34,79,145,93,117,125,2
113,17,1010,2474,6969,10,22,82,74,52,837,299,92,23,43,282,34,72,82,132,90,109,99,2
250,25,1948,2443,5737,7,7,29,64,21,1127,276,80,438,40,198,53,45,71,162,94,79,180,7
284,15,1311,2474,8915,6,35,72,56,39,914,393,73,108,105,33,24,38,89,135,78,84,86,10
272,15,1210,2657,6180,1,33,84,75,9,1211,238,16,252,49,216,18,30,82,179,73,97,164,11
253,28,1782,2213,2969,2,24,32,43,49,998,204,81,399,89,232,69,27,77,159,76,99,131,3
153,19,1826,2881,6704,1,38,17,100,76,660,334,15,221,7,288,23,64,80,92,100,99,143,12
269,27,1199,1336,7344,4,46,44,1,55,245,137,23,156,30,18,114,64,96,192,82,92,178,5
138,20,1137,2615,9123,10,18,80,33,76,1203,477,84,163,109,128,96,16,99,73,99,99,112,4
172,20,1543,2661,1563,1,2,45,53,63,801,125,105,451,72,184,17,23,93,162,86,98,89,10
295,28,1192,1977,7497,4,42,49,95,4,134,245,7,154,61,11,59,61,83,136,77,114,79,3
175,30,1024,2838,9449,5,43,12,38,10,432,145,36,447,102,250,9,67,94,110,93,116,174,8
113,30,1847,1437,5903,5,15,50,99,99,102,153,44,392,105,116,109,66,98,106,78,70,108,6
270,21,1366,1343,3126,1,46,74,8,2,288,427,92,180,84,163,50,21,94,127,73,94,69,2
231,16,1414,2214,8657,6,23,11,33,31,1286,360,83,420,50,74,40,74,96,175,89,86,71,7
251,23,1700,2848,132,3,5,18,63,76,543,235,103,108,61,267,44,11,96,181,97,97,115,6
137,23,1401,2359,4287,8,40,60,63,26,1364,351,72,292,107,272,16,22,74,200,75,107,89,6
219,24,1512,1260,5772,9,15,89,10,33,441,452,10,317,106,35,70,18,98,136,89,103,164,4
126,15,1162,1528,2838,10,31,12,8,85,320,279,116,155,75,186,69,9,82,128,84,70,105,7
175,20,1461,2005,4964,8,32,46,81,100,133,414,35,201,56,159,49,18,84,157,78,105,111,2
128,25,1561,1696,4870,1,17,47,7,14,333,309,33,240,24,43,108,11,97,184,81,74,163,7
216,23,1292,1044,7957,10,36,7,58,16,253,163,19,362,100,129,9,56,86,112,75,111,135,3
146,18,1523,1350,2234,6,11,77,41,73,778,216,55,144,79,265,74,35,76,133,86,93,63,9
140,27,1180,2223,8574,6,7,43,36,71,1389,393,23,298,106,272,111,78,98,185,97,80,159,2
235,26,1663,1843,441,6,45,76,50,16,296,289,106,255,20,169,70,43,71,164,99,81,35,10
146,18,1698,2107,8480,5,11,59,91,76,868,415,13,391,67,99,106,61,75,182,89,100,167,1
270,26,1019,2205,2983,1,45,42,1,70,679,331,73,165,120,152,92,35,97,88,88,113,148,9
122,25,1279,2621,4045,7,23,47,62,48,377,426,106,252,9,189,37,17,100,98,89,104,168,9
149,26,1649,1480,1774,3,25,23,77,13,1230,254,39,474,33,98,83,51,93,162,72,79,67,6
190,20,1013,1938,9641,5,38,60,88,13,180,452,46,69,108,205,101,46,80,89,82,120,116,3
261,17,1607,2499,1245,1,47,21,19,18,693,325,10,276,12,169,20,39,71,170,90,115,166,8
112,23,1932,2560,2527,3,5,4,97,26,840,120,60,317,88,216,58,41,89,132,72,96,40,8
232,28,1734,1689,4877,6,39,11,95,33,1210,452,59,477,93,99,36,37,79,164,86,108,36,7
285,24,1450,2492,4833,9,18,97,40,91,1487,250,108,346,12,126,119,76,77,159,81,99,42,11
231,23,1686,2860,3741,3,8,20,83,10,725,244,45,92,51,133,81,26,97,109,73,76,32,4
289,29,1826,2734,5408,2,29,95,23,29,568,254,27,53,58,96,79,60,75,111,79,114,41,3
212,21,1698,1739,7175,9,14,29,70,47,1290,411,15,143,89,242,98,39,80,108,92,109,55,7
280,29,1093,2488,3047,10,30,47,95,36,633,183,99,308,17,140,108,71,83,109,78,93,94,9
283,27,1867,2496,1921,2,22,36,70,15,281,354,20,196,40,43,18,62,70,118,87,78,131,2
182,19,1509,2847,4648,7,40,31,41,8,986,403,92,182,40,260,116,31,81,147,75,103,111,12
134,17,1369,1663,2643,3,20,64,45,94,101,476,106,379,54,49,115,73,90,110,85,103,90,1
119,30,1496,1647,8199,2,34,97,97,22,212,160,98,263,50,19,120,69,97,168,80,109,146,1
186,18,1634,2794,7569,3,26,54,87,5,745,281,47,377,98,247,12,64,94,133,76,70,109,12
184,29,1557,2517,8697,5,25,59,16,21,148,295,93,120,12,224,11,20,85,98,93,106,177,3
205,16,1954,2319,288,10,25,65,23,17,1496,274,112,387,38,156,11,26,71,166,75,83,84,12
230,19,1372,1128,6454,3,30,44,78,37,254,282,89,140,65,145,13,79,85,103,82,85,72,4
248,15,1827,1240,5934,5,49,49,19,96,751,448,71,98,61,74,32,77,71,146,81,106,99,1
296,23,1917,1839,4470,3,26,32,82,3,684,403,94,408,60,98,108,50,77,121,71,110,136,10
185,15,1115,2680,4294,2,18,58,90,8,736,388,48,465,21,99,108,76,76,120,74,86,74,11
171,28,1200,1075,2855,8,42,10,12,47,264,368,54,248,74,33,98,11,94,117,80,102,86,1
263,16,1516,2709,2278,9,17,92,14,30,979,197,113,395,98,60,116,56,76,190,99,109,44,8
114,15,1934,1014,7261,1,43,19,64,3,934,145,87,439,75,148,23,66,83,103,88,82,37,7
182,26,1988,1066,2834,3,16,60,20,83,231,422,33,192,36,268,6,61,89,144,94,94,33,3
296,20,1271,2714,9531,3,8,33,66,67,1464,366,59,332,52,91,53,18,88,109,85,115,40,3
177,15,1929,1215,2953,3,2,75,42,40,269,256,23,308,65,139,49,21,88,173,87,97,136,9
163,27,1321,2781,5490,4,48,43,33,86,1430,185,34,145,97,46,9,67,84,189,72,118,42,4
122,16,1853,1924,9022,3,4,41,77,45,1418,442,45,249,45,25,73,35,78,193,80,85,43,6
249,26,1701,1226,3849,7,39,63,42,16,560,464,33,163,55,266,114,20,89,150,97,89,163,11
108,15,1435,1686,3694,8,19,98,16,98,887,226,31,56,73,23,13,26,95,198,88,110,144,9
228,18,1587,1434,3145,3,7,48,80,6,811,315,76,222,43,229,72,75,73,109,95,73,75,11
131,28,1476,2093,2720,3,4,8,4,92,733,401,72,311,31,159,21,78,84,76,81,78,158,3
258,28,1454,2204,4583,8,1,14,14,80,800,320,21,417,89,61,43,12,88,73,98,111,70,11
298,21,1333,2959,9775,1,39,56,44,49,129,199,67,282,48,213,104,22,84,158,71,83,118,6
163,24,1476,2969,4197,8,43,50,83,75,1169,278,113,439,74,248,98,63,83,165,87,78,156,8
263,17,1046,2348,8645,9,26,99,27,87,1420,123,72,463,21,247,31,73,99,157,97,87,180,7
293,19,1573,1177,2704,10,33,20,1,57,570,201,109,118,60,164,35,36,96,101,90,75,123,8
176,16,1915,1714,7485,4,46,57,22,31,1210,202,43,436,113,176,35,38,72,195,82,71,128,2
156,19,1180,2643,5932,4,31,79,82,22,247,315,8,423,85,185,98,42,86,142,93,77,141,10
216,20,1988,1091,3307,7,19,46,55,4,179,339,110,193,27,183,36,35,92,76,86,81,134,8
128,15,1859,2923,824,5,3,21,92,69,194,201,90,199,58,220,30,75,93,186,87,98,127,6
251,27,1046,2116,2916,4,40,79,64,83,784,203,89,353,110,236,48,18,83,77,100,79,84,7
149,27,1794,2447,6151,6,22,27,75,78,454,442,110,236,87,250,100,66,96,137,97,97,101,2
244,25,1024,1244,3144,1,20,2,4,73,743,347,117,286,112,259,6,31,93,74,88,83,114,9
251,19,1668,2295,5662,9,10,7,84,31,860,203,58,318,20,31,67,75,90,126,82,87,128,11
200,17,1888,1475,1204,8,2,36,49,77,135,391,109,332,57,243,91,72,94,193,73,82,114,11
191,24,1971,1608,7652,1,12,88,13,35,182,225,92,42,82,218,65,71,99,125,76,89,175,12
108,26,1924,2028,7656,5,1,5,28,22,113,347,48,65,101,124,22,16,86,137,89,77,126,4
125,17,1280,1290,6656,6,28,9,17,84,307,478,50,270,94,142,20,32,85,93,78,92,180,5
155,15,1943,1980,4840,6,14,23,34,8,901,198,66,36,8,76,113,10,72,108,83,98,143,7
226,19,1018,1194,9135,2,32,9,90,7,740,135,81,302,101,136,76,58,72,111,77,83,128,6
117,21,1272,2049,1957,8,40,12,53,4,1415,344,97,444,85,89,70,74,80,151,100,77,49,4
150,21,1921,2856,3638,4,36,81,54,58,1038,351,84,58,119,33,10,54,75,139,97,89,35,9
263,20,1597,2578,9867,1,22,42,67,27,277,432,81,61,7,41,32,63,94,176,87,72,146,1
195,25,1201,2936,9371,2,5,59,72,90,1096,279,66,176,25,76,12,25,97,195,85,79,114,11
278,16,1468,2106,1542,7,19,63,71,28,732,385,9,299,76,184,43,57,77,165,72,92,53,5
254,21,1510,1873,3768,10,16,33,9,55,1443,343,36,307,30,56,30,29,94,70,90,116,32,5
257,30,1324,2376,4909,1,1,77,26,35,1038,408,81,126,38,253,59,16,85,158,90,83,42,11
157,22,1131,1298,2004,5,28,26,24,83,310,271,49,346,106,18,30,65,79,111,95,87,84,9
191,22,1166,2417,4419,8,5,83,90,99,877,212,77,355,112,78,7,34,82,72,87,85,134,3
256,26,1299,1210,6887,8,9,72,77,18,641,418,36,444,93,18,41,41,82,121,95,89,88,11
263,16,1301,1007,9875,1,13,1,7,50,698,168,32,406,64,164,31,65,75,119,99,73,75,10
269,16,1579,2915,3242,4,39,41,28,52,923,372,34,249,61,32,114,24,90,87,70,107,90,8
189,23,1433,2916,903,10,41,26,66,85,669,173,77,95,38,73,13,30,70,176,71,106,69,11
176,27,1692,1370,917,8,49,69,37,8,434,122,37,39,13,292,53,27,79,84,95,80,65,10
299,27,1466,2467,594,2,29,81,31,79,837,466,65,411,33,14,67,70,81,115,91,93,92,12
250,18,1174,1634,3586,1,40,64,58,23,897,359,113,126,18,116,64,72,73,193,97,83,131,7
122,25,1560,1774,8104,3,31,60,90,74,1183,163,28,461,29,76,55,59,71,108,75,117,59,4
206,26,1547,2595,4239,10,42,59,45,13,1095,269,12,19,10,108,98,75,85,145,94,107,129,3
216,28,1465,1985,5475,3,42,41,92,10,1018,209,9,420,67,92,33,67,76,136,87,83,176,2
158,26,1592,1784,2038,2,29,68,64,54,625,137,116,444,87,19,49,59,95,135,78,88,53,1
104,22,1774,1721,6207,9,31,22,21,94,1158,318,88,412,94,206,30,56,81,173,91,71,60,3
205,16,1301,1579,9942,6,19,68,72,93,250,156,41,20,61,33,31,32,70,140,89,96,154,7
114,16,1359,1463,7444,10,40,25,97,42,1197,291,72,157,41,124,110,28,94,72,95,95,59,5
236,15,1435,1577,9166,1,26,30,56,83,638,284,91,98,17,223,98,72,77,137,100,81,66,10
201,29,1641,1780,2120,8,40,77,14,2,1156,172,46,169,78,42,89,25,86,144,82,117,121,11
204,18,1841,1216,400,3,14,63,70,76,218,373,88,338,89,219,37,56,86,148,91,111,44,7
279,15,1860,2350,8941,4,3,65,66,86,846,205,45,347,44,242,55,10,74,91,74,117,169,11
231,24,1991,1353,6862,4,8,84,50,25,579,192,115,188,100,126,71,72,96,170,82,80,46,1
246,27,1064,1371,3993,2,41,93,38,19,643,458,85,376,30,212,9,61,87,95,73,95,37,9
136,20,1873,1436,4020,7,3,53,81,59,454,479,100,133,58,253,8,71,70,119,76,104,49,11
229,17,1074,1895,785,4,8,18,91,8,836,268,27,91,110,211,114,21,78,96,76,87,38,11
279,19,1785,1179,4268,5,35,64,28,99,687,359,87,178,103,118,40,9,97,181,89,112,88,3
177,30,1574,1682,40,2,19,98,77,33,686,412,72,130,65,61,30,80,93,164,86,101,64,10
123,19,1473,1299,2535,4,23,56,35,42,289,145,66,375,33,86,60,43,80,186,97,98,140,11
148,17,1156,2840,2687,6,16,95,21,9,249,344,51,409,17,102,82,65,85,116,100,84,153,2
124,17,1752,2910,4794,5,5,92,33,58,153,339,10,89,65,57,49,29,84,196,72,86,53,1
127,26,1002,2965,6470,1,4,64,7,23,741,357,96,251,39,128,100,30,70,76,99,91,121,2
231,19,1318,1023,9103,10,18,76,98,15,1090,236,46,460,57,10,66,18,86,127,97,101,31,7
111,22,1168,2450,4917,5,22,2,47,28,1418,204,23,284,93,208,112,68,91,94,96,91,138,12
280,17,1593,2551,1640,1,44,63,60,99,254,274,67,98,85,215,98,23,82,164,88,116,148,5
199,25,1630,1224,3682,1,49,23,76,95,246,359,120,103,56,230,46,38,99,115,74,81,126,9
120,19,1343,1376,3775,4,32,92,59,3,1373,125,40,157,111,155,40,59,84,144,98,98,159,6
172,23,1109,1435,7157,10,7,51,89,78,839,358,95,443,10,204,18,39,81,151,87,104,177,12
113,19,1541,2451,4198,4,32,72,28,98,781,435,81,259,91,181,92,79,77,76,95,70,151,4
190,24,1737,2097,1851,1,19,39,54,37,1052,390,61,443,14,37,67,56,88,185,78,103,55,6
150,24,1391,1636,9616,4,45,68,45,5,1310,133,25,441,10,238,6,11,93,180,81,119,144,8
180,20,1844,1824,323,3,9,20,94,76,1093,237,16,205,110,192,101,27,92,187,81,105,151,8
112,17,1997,1729,5863,7,47,85,82,2,573,471,92,118,6,121,53,67,86,131,85,109,106,4
118,19,1082,1343,2131,9,17,98,51,8,1128,264,19,39,21,168,11,50,80,104,99,76,70,2
172,23,1122,2898,2920,1,29,3,63,89,640,332,85,301,90,229,58,31,87,116,72,95,92,5
195,18,1177,1401,7924,1,45,25,9,97,1294,454,67,192,13,251,98,9,97,186,86,92,125,1
109,18,1413,1416,1453,1,23,36,26,50,702,238,38,173,57,159,116,11,72,149,95,81,58,9
153,25,1547,1941,8189,2,46,77,32,60,1034,195,53,233,33,125,104,19,80,95,83,107,174,12
127,15,1118,1165,8544,4,16,86,61,67,1212,347,14,457,116,179,46,32,76,77,92,94,98,3
289,21,1226,2076,3169,1,29,98,25,51,737,354,47,141,49,142,41,62,99,162,97,87,166,9
258,27,1675,1083,7575,4,40,90,17,20,305,149,52,136,55,245,70,65,74,114,83,114,134,3
158,18,1242,1561,9448,3,5,63,16,54,494,231,98,442,25,83,102,75,89,169,97,72,81,5
100,15,1915,1805,7067,4,15,18,88,9,1192,184,58,13,59,99,37,37,93,188,94,92,166,11
194,25,1480,1503,5256,4,1,27,19,55,423,303,96,275,104,179,57,72,92,81,80,82,141,5
178,24,1588,2902,3562,10,33,100,9,17,643,204,113,416,93,209,8,21,94,162,76,97,73,5
179,27,1245,2757,4529,10,13,15,17,43,1073,287,87,45,96,85,47,33,77,109,81,93,102,3
192,15,1099,1909,1407,8,15,27,60,96,643,401,12,334,50,48,54,43,98,186,76,109,167,8
130,23,1206,1306,8008,8,48,44,35,10,360,370,30,87,118,227,119,61,81,134,77,117,84,12
164,29,1142,2158,6514,7,33,37,38,79,893,326,80,327,58,282,68,43,72,134,84,108,116,8
286,20,1942,2736,5410,10,50,91,65,11,729,160,15,364,64,174,30,69,91,160,100,82,114,3
280,23,1679,1350,2020,2,24,82,89,65,868,354,89,302,23,96,6,18,80,162,88,92,164,11
237,15,1982,2232,6831,9,12,7,17,80,803,146,95,83,46,180,18,14,76,200,83,95,92,1
192,25,1351,1272,3294,8,12,73,49,31,370,434,108,216,78,258,76,59,92,186,89,91,164,8
183,16,1297,1774,4866,5,31,45,28,6,106,125,109,343,56,150,17,66,88,133,95,112,77,12
244,22,1814,1927,7948,6,29,58,7,9,482,286,43,415,84,55,94,67,83,147,84,73,57,6
284,26,1359,1513,9551,9,21,56,61,4,1092,135,60,144,101,105,64,58,93,71,70,78,118,9
293,20,1168,1379,3324,3,3,65,4,52,261,296,105,75,22,225,79,70,82,184,70,107,48,12
154,25,1531,1132,4997,3,49,5,31,21,1358,467,83,423,95,95,37,34,83,165,86,99,158,6
260,27,1193,1102,8565,7,19,47,67,50,1341,463,18,465,41,57,23,57,74,196,84,99,173,7
293,15,1323,1211,6207,2,15,72,55,33,565,280,119,32,53,95,28,60,73,110,82,88,160,11
172,27,1116,2513,8346,8,25,31,14,14,884,428,64,386,41,142,89,66,79,153,87,89,146,12
175,30,1175,2773,818,7,28,57,67,37,1213,311,56,41,120,8,15,35,79,163,83,95,66,2
166,27,1227,2563,4592,8,28,40,7,40,705,372,86,23,6,176,117,50,84,156,94,101,154,10
200,23,1408,2120,2363,10,22,50,26,22,1018,263,35,296,61,16,83,33,93,146,78,86,163,6
122,20,1318,2243,7460,2,35,46,36,59,326,349,108,335,52,69,65,54,88,70,86,97,152,7
192,20,1516,2598,2529,8,35,33,49,93,224,207,79,48,52,51,78,52,85,125,87,97,86,7
119,22,1180,1080,4574,10,7,92,52,85,1271,330,10,345,76,204,60,37,88,155,87,71,33,3
124,17,1307,2070,4153,10,39,4,95,16,577,352,100,433,6,277,24,30,89,142,97,111,146,2
181,16,1637,2842,6208,7,26,53,54,85,452,337,22,68,105,259,96,17,75,98,72,114,167,4
239,21,1450,2074,5063,1,6,8,51,27,738,121,103,378,56,46,39,34,70,166,71,111,104,7
128,24,1996,1535,2965,8,10,26,40,37,222,153,111,459,95,81,96,57,99,137,95,102,150,5
240,23,1962,2667,7600,7,36,80,67,58,828,145,67,348,13,226,115,39,89,127,89,85,147,4
295,16,1400,1519,1052,3,8,2,32,43,528,147,26,51,83,268,56,20,70,86,77,120,47,2
172,29,1982,2301,733,4,40,69,45,2,413,444,106,270,58,150,21,29,86,81,88,93,96,8
295,18,1067,1979,4350,4,38,67,40,25,1072,393,54,117,20,22,11,79,89,98,95,94,116,11
300,28,1359,1678,2469,3,32,61,99,56,1020,378,81,214,72,227,36,62,83,89,100,72,156,11
125,15,1993,1855,4807,3,7,48,90,2,490,288,35,172,38,70,58,54,70,156,94,91,126,6
105,21,1378,2610,9590,10,2,16,97,59,842,396,100,450,62,83,93,16,79,133,71,120,98,5
125,23,1404,2611,7952,4,46,28,52,2,326,386,104,28,92,278,52,53,93,114,83,97,32,5
119,24,1623,2331,7734,3,49,31,8,86,741,441,19,75,77,270,103,60,81,119,91,98,146,12
208,24,1912,1750,7354,1,22,81,25,73,833,165,51,163,80,38,119,68,88,90,80,119,163,11
272,29,1799,2730,7198,3,34,30,11,29,811,405,112,135,119,12,104,46,92,163,78,80,92,4
298,25,1344,1717,7513,1,33,57,49,28,1003,477,25,257,41,187,120,46,96,196,90,114,143,8
186,26,1455,1069,8343,9,47,96,79,63,942,199,69,374,64,263,107,49,79,122,85,118,89,9
187,21,1817,1961,5091,9,22,100,46,50,1171,279,44,319,113,85,20,63,78,147,91,70,145,2
279,27,1945,2523,4545,8,4,11,27,5,830,422,10,258,112,276,85,49,88,125,92,77,107,7
196,28,1384,2789,7326,7,44,1,58,65,1018,162,113,311,18,78,99,44,91,134,96,118,144,12
101,15,1365,1163,9630,4,18,14,64,53,810,312,115,438,63,38,118,28,72,85,90,71,69,3
194,20,1338,2705,6308,9,4,83,95,77,104,462,114,445,93,255,96,58,89,175,97,114,63,1
140,30,1608,1234,8276,8,40,35,60,13,1093,162,40,432,95,57,104,24,87,81,70,91,46,12
108,19,1079,1104,8220,9,39,38,1,90,500,311,114,263,52,188,14,58,75,175,79,73,145,5
113,30,1207,1835,7277,3,44,34,56,29,1129,339,94,134,44,89,100,30,91,174,91,117,71,10
193,25,1827,1679,9578,5,41,86,40,9,948,376,59,391,20,97,100,33,88,159,96,95,121,1
168,23,1178,1201,7887,8,37,54,27,67,461,473,87,376,86,192,90,8,87,107,85,95,111,5
271,18,1376,1814,949,5,47,84,73,74,412,198,89,423,78,30,9,28,76,74,83,82,154,2
221,29,1525,1287,632,2,15,29,58,70,869,477,117,381,46,194,120,31,100,112,86,86,53,7
198,26,1414,2221,5729,2,27,39,67,11,681,358,25,121,44,167,13,54,97,79,86,79,176,1
276,28,1171,2273,7866,8,12,2,11,34,1314,308,34,399,61,275,35,48,80,119,82,88,34,6
176,24,1437,2518,6173,5,33,13,81,33,1145,226,30,440,17,125,81,27,97,84,73,83,145,10
185,17,1517,2584,5841,2,33,44,59,2,681,261,76,46,103,148,64,12,77,158,98,117,65,7
234,24,1269,2392,7714,1,27,58,3,65,200,291,66,176,27,213,78,75,81,95,88,98,180,7
278,29,1492,2057,1131,5,37,79,39,13,1370,210,104,229,25,124,69,74,78,166,87,114,179,11
254,15,1311,2623,2525,3,50,40,64,8,1039,289,57,363,23,114,38,23,77,104,80,88,159,6
257,23,1866,1397,483,4,43,69,82,27,1064,314,75,448,57,30,29,38,85,87,76,102,141,11
158,20,1030,1307,1714,8,33,64,85,92,1484,418,15,427,35,265,49,75,76,139,91,118,91,9
191,16,1950,1154,8373,3,28,52,5,22,1290,274,35,50,95,285,72,33,82,167,86,83,107,9
272,26,1723,2542,3070,8,17,91,91,17,710,254,96,433,87,225,51,24,90,127,83,89,69,8
174,21,1919,1669,6144,1,42,20,23,75,103,191,85,478,36,35,107,53,98,198,84,99,90,7
206,23,1279,1805,5500,8,16,74,51,2,212,188,44,172,54,21,86,43,70,99,90,70,164,12
169,22,1661,2367,2637,1,16,50,26,29,656,225,18,465,48,181,58,42,71,189,97,120,50,2
223,17,1278,2465,2335,5,21,40,2,69,630,307,114,455,75,210,85,19,75,189,80,102,87,2
116,22,1150,2755,7445,1,25,57,73,12,1174,296,54,344,45,216,9,52,87,135,85,105,158,11
177,25,1440,1846,5588,2,41,39,81,68,589,466,73,373,89,38,92,21,92,164,90,116,52,7
126,26,1213,2738,5449,4,46,56,80,56,898,448,99,466,108,276,59,17,75,181,71,104,82,12
113,24,1508,1163,425,6,13,78,77,66,1294,452,63,49,32,68,44,56,90,81,97,104,79,8
176,18,1667,1811,472,9,22,9,33,82,628,367,120,252,10,52,78,74,83,100,77,75,179,1
107,21,1459,1350,9705,7,37,1,68,4,1146,306,105,287,25,150,48,66,98,162,97,113,153,10
124,23,1860,2996,5733,7,46,5,82,23,1478,423,64,245,21,187,65,27,72,85,91,104,56,1
292,21,1090,2132,2800,3,16,75,15,48,1149,263,15,60,31,291,23,75,79,134,90,106,161,1
157,17,1838,1703,9283,3,40,29,16,31,796,372,95,9,20,164,54,34,91,96,89,87,167,4
138,24,1503,2236,150,7,10,46,50,65,641,365,110,471,10,231,107,68,81,117,85,81,130,6
159,20,1900,1573,5064,7,22,7,45,10,1126,256,64,21,24,252,81,16,76,174,77,104,170,9
165,29,1583,2053,5268,9,46,4,9,66,665,350,87,242,76,293,47,14,90,159,77,98,99,6
215,25,1817,2539,853,7,17,49,30,35,329,349,42,163,13,78,22,11,80,94,72,120,48,8
255,17,1609,1602,9716,8,31,76,65,13,972,163,115,215,51,62,88,48,81,171,100,109,162,2
206,30,1266,2426,6511,5,43,18,18,29,1326,126,26,207,91,158,64,24,85,117,100,91,153,12
178,23,1918,1435,6551,9,25,83,19,34,368,152,15,300,116,138,39,39,94,172,88,92,110,12
257,30,1757,1182,2985,1,49,96,56,33,341,221,33,148,19,158,113,67,94,99,84,120,83,2
237,16,1484,1145,8394,9,43,86,18,98,247,182,113,438,42,189,79,22,84,172,91,91,77,1
202,19,1943,1234,4781,3,43,26,22,81,816,150,45,18,87,143,25,73,78,173,83,113,146,3
101,24,1825,1394,2157,4,2,30,15,24,1038,220,28,259,53,70,89,55,94,143,88,114,142,10
150,21,1015,2216,1335,1,10,49,6,31,335,221,15,480,24,261,99,15,98,169,95,112,31,5
292,16,1368,1947,7117,2,25,51,100,23,800,249,51,21,7,182,87,16,80,131,94,70,67,5
193,28,1958,2556,883,3,8,95,96,25,1054,439,23,239,72,255,17,80,83,162,82,116,75,5
280,17,1827,1534,8900,7,40,72,74,79,337,279,82,202,69,249,116,59,83,120,86,70,141,1
211,22,1706,1703,8831,2,13,41,27,34,1168,129,45,156,114,251,98,33,72,103,93,112,107,11
120,16,1730,1661,1354,8,32,22,88,42,1113,289,102,225,72,166,36,80,79,89,73,104,151,6
279,26,1688,2342,4521,4,13,100,85,61,571,354,104,35,7,278,13,8,70,166,98,83,138,12
101,23,1333,1870,7128,3,25,18,52,79,592,399,81,462,50,57,86,22,70,96,81,116,125,12
227,18,1041,1044,6053,2,28,98,81,41,429,466,35,316,71,38,45,29,96,145,86,109,84,11
288,28,1798,1400,3355,3,43,74,29,91,894,381,57,429,56,201,91,18,78,78,70,119,93,7
176,16,1135,1966,7996,8,30,34,53,69,1050,373,39,178,101,144,57,50,78,138,86,116,41,8
161,19,1938,1172,4489,5,27,38,54,1,1018,349,90,378,78,140,79,27,77,134,99,112,124,4
